id,building,condition,ownership,floor,area,energy_type,elevator,parking,barrierless,price,equipped,closest_transport_distance,closest_shop_distance,metro_distance,train_distance,restaurant_distance,distance_to_centre,balcony,cellar
56968780,Panelová,Po rekonstrukci,Osobní,6,37,D,True,,,4376000,,58.0,142.0,410.0,895,145,5.114633932777152,,True
4065768524,Cihlová,Po rekonstrukci,Osobní,4,29,D,True,,,5299000,True,139.0,209.0,268.0,1882,81,1.0387525567616505,True,
2895128396,Cihlová,Velmi dobrý,Osobní,2,23,G,,,,4051000,False,30.0,111.0,1489.0,2018,121,2.9421817672486075,,
3812763468,Cihlová,Dobrý,Osobní,1,36,G,True,,False,3121000,Částečně,134.0,334.0,1451.0,2841,235,7.127060549548,,True
3307112012,Smíšená,Ve výstavbě,Osobní,6,33,B,,True,,5374000,,73.0,120.0,3151.0,1051,322,10.812680386047697,True,True
552929100,Panelová,Velmi dobrý,Osobní,7,29,G,True,True,True,2988000,False,202.0,182.0,1990.0,1331,498,7.889419841774575,,True
4226344012,Cihlová,Novostavba,Osobní,1,39,C,,True,True,5950000,True,108.0,97.0,1037.0,4330,160,8.544878528361272,,
3824915532,Skeletová,Ve výstavbě,Osobní,4,40,G,True,True,,4582000,,98.0,467.0,5684.0,4131,956,8.186857383636656,True,
1342694988,Skeletová,Velmi dobrý,Osobní,2,37,C,True,1,,4848000,,157.0,0.0,281.0,1878,0,6.828020310910997,True,True
561374284,Cihlová,Novostavba,Osobní,8,38,B,True,1,,4847000,,40.0,83.0,67.0,360,14,6.200091792735188,,True
3189474380,Smíšená,Novostavba,Osobní,1,42,G,True,,True,5220000,Částečně,256.0,560.0,5419.0,3868,983,8.762783457569393,True,True
1740944460,Smíšená,Ve výstavbě,Osobní,2,28,B,True,1,True,4988000,,71.0,327.0,822.0,818,353,2.9414129080324476,,True
1661343308,Cihlová,Po rekonstrukci,Osobní,2,29,D,True,,,3845000,Částečně,43.0,240.0,137.0,2325,26,2.251018635831905,True,
351331916,Cihlová,Velmi dobrý,Osobní,-,63,G,False,,,11194000,,98.0,377.0,215.0,1549,65,2.3336628023898123,,True
2852820044,Skeletová,Novostavba,Osobní,1,31,C,,,,4383000,True,176.0,600.0,2042.0,3817,631,7.059760395231289,,True
1027024716,Cihlová,Novostavba,Osobní,1,53,C,True,True,True,4316000,False,182.0,75.0,1178.0,846,150,6.7250971898707705,,
3903576412,Cihlová,Dobrý,Osobní,5,43,G,False,,,6536000,Částečně,190.0,253.0,398.0,1995,45,2.913263554129565,,True
3948848204,Panelová,Velmi dobrý,Osobní,2,29,G,True,,,3453000,Částečně,143.0,215.0,2118.0,1064,399,8.476444111388618,,True
309834828,Smíšená,Novostavba,Osobní,4,37,,,,,5179000,False,254.0,543.0,1683.0,1149,134,4.1657527785673745,,True
812439372,Cihlová,Velmi dobrý,Osobní,3,46,B,,,,4775000,Částečně,40.0,294.0,5421.0,2285,641,9.305217766547937,,True
2461251404,Cihlová,Dobrý,Osobní,1,41,C,True,,False,5306000,True,66.0,28.0,1057.0,1899,170,2.684485353189223,,
3980719948,Cihlová,Novostavba,Osobní,2,34,,True,1,,4549000,,68.0,917.0,4522.0,2404,582,13.489300116823632,True,
3349821260,Panelová,Po rekonstrukci,Osobní,1,29,G,True,1,,3447000,False,92.0,319.0,1786.0,3179,439,7.717277007318965,,
4051613260,Cihlová,Velmi dobrý,Osobní,3,35,B,True,,,4974000,False,35.0,103.0,2318.0,1858,703,6.2209103770026815,True,
471816012,Cihlová,Novostavba,Osobní,2,27,B,True,True,True,3911000,,403.0,300.0,2238.0,4843,939,5.928969409447411,,True
869345100,Cihlová,Po rekonstrukci,Osobní,5,61,G,True,,,7963000,Částečně,157.0,222.0,439.0,748,129,1.0963964376512259,,
818767436,Cihlová,Velmi dobrý,Osobní,2,38,,,,,4581000,Částečně,50.0,466.0,1055.0,2122,46,4.701483322410537,,
2273797964,Cihlová,Před rekonstrukcí,Osobní,1,33,,True,,True,3752000,True,162.0,141.0,1412.0,2911,270,3.7974428324117127,,True
1061185100,Cihlová,Dobrý,Osobní,1,30,G,,,,2792000,,69.0,166.0,375.0,1694,376,3.6215285747571624,,
2018096716,Cihlová,Velmi dobrý,Osobní,5,68,D,True,,True,10619000,Částečně,75.0,213.0,323.0,882,93,1.6231652006442339,,
821204044,Panelová,Dobrý,Osobní,3,35,G,False,,False,3121000,True,47.0,406.0,1911.0,1210,251,7.393018148208473,True,True
790841164,Cihlová,Dobrý,Osobní,5,33,,False,,False,3646000,Částečně,7.0,480.0,423.0,1474,618,2.719469735606383,,
3444541260,Cihlová,Novostavba,Osobní,2,39,B,True,,,5299000,False,52.0,540.0,2885.0,52,489,8.667633307196278,True,True
2905912396,Smíšená,Ve výstavbě,Osobní,2,36,B,True,1,True,5499000,,71.0,327.0,822.0,818,353,2.9414129080324476,,True
3987453772,Smíšená,Dobrý,Družstevní,2,51,G,,,,3818000,False,23.0,0.0,280.0,2407,142,4.231167015269753,True,True
2190350428,Smíšená,Ve výstavbě,Osobní,3,32,B,,1,,5557000,,96.0,156.0,3247.0,875,447,11.043603523225839,True,True
2723575628,Cihlová,Ve výstavbě,Osobní,2,33,C,True,,,4775000,False,111.0,572.0,1404.0,556,546,5.92809824624601,,True
2874209356,Cihlová,Velmi dobrý,Osobní,5,39,D,True,,,4715000,Částečně,97.0,218.0,1191.0,1244,381,3.656440891531027,True,True
4214388556,Smíšená,Po rekonstrukci,Osobní,3,27,G,True,,,3048000,Částečně,139.0,168.0,2943.0,704,0,9.026230868476768,True,
1812174412,Cihlová,Velmi dobrý,Osobní,6,34,G,True,True,False,3579000,,85.0,203.0,276.0,1440,103,7.955084444859804,,True
290161740,Cihlová,Dobrý,Osobní,2,33,G,False,True,,3960000,,325.0,317.0,693.0,1764,679,4.812549682486776,,True
81533276,Smíšená,Ve výstavbě,Osobní,4,32,B,,1,,5710000,,96.0,156.0,3247.0,875,447,8.870452276434287,True,
2305219420,Cihlová,Novostavba,Osobní,3,49,,True,True,,5993000,False,190.0,337.0,3484.0,989,607,11.252344572931497,True,True
2383456076,Panelová,Po rekonstrukci,Osobní,1,31,G,,,,3712000,,187.0,301.0,1944.0,2944,243,7.63033783955463,,True
1263633484,Cihlová,Dobrý,Osobní,2,43,G,False,,,4980000,,58.0,1031.0,4526.0,1212,750,7.268076949492684,,
2050942796,Cihlová,Velmi dobrý,Osobní,6,27,G,True,,,3885000,Částečně,162.0,377.0,663.0,1595,378,2.583887893035478,,
859375180,Panelová,Velmi dobrý,Družstevní,4,33,C,,,,3652000,False,161.0,117.0,300.0,1349,290,5.160206312226601,,
66836044,Cihlová,Po rekonstrukci,Osobní,4,31,G,False,,,4881000,True,140.0,75.0,700.0,878,677,4.790483765288201,,True
3515037260,Skeletová,Velmi dobrý,Osobní,1,50,G,True,,,6209000,False,107.0,438.0,5793.0,4254,738,8.370594125694172,,
3449821004,Cihlová,Dobrý,Osobní,3,42,D,True,True,True,4967000,,102.0,212.0,350.0,1792,168,7.21804538974076,True,
3065780572,Smíšená,Ve výstavbě,Osobní,4,32,B,,1,,5730000,,96.0,156.0,3247.0,875,447,8.870452276434287,True,True
1435038796,Skeletová,Velmi dobrý,Osobní,1,47,,True,1,True,5944000,True,63.0,42.0,1498.0,2653,112,5.786572839418908,,True
2813584460,Cihlová,Velmi dobrý,Osobní,4,33,D,,,,4091000,Částečně,130.0,296.0,1187.0,2308,250,4.713400433559731,,True
2814109516,Panelová,Po rekonstrukci,Družstevní,6,28,G,True,1,,3911000,Částečně,123.0,266.0,,1768,201,13.836985541357839,,True
1049581388,Panelová,Před rekonstrukcí,Osobní,5,38,D,True,,,3752000,False,84.0,219.0,138.0,1302,327,4.347718791920313,,True
3908363340,Smíšená,Ve výstavbě,Družstevní,1,32,B,,,,2118000,False,172.0,334.0,3994.0,1679,316,7.946770186043378,True,
599529820,Smíšená,Ve výstavbě,Osobní,3,32,B,,1,,5250000,,96.0,156.0,3247.0,875,447,8.870452276434287,True,True
1680651340,Cihlová,Dobrý,Osobní,1,47,C,,,,5970000,True,107.0,86.0,405.0,1000,19,1.6812148568899765,,
4149234012,Cihlová,Novostavba,Osobní,6,31,B,,1,,3181000,,92.0,319.0,1786.0,3179,439,7.717345338127413,,True
1175627596,Panelová,Velmi dobrý,Osobní,8,30,C,True,,,3104000,,159.0,275.0,831.0,3911,353,8.934401481584459,,True
1299003212,Cihlová,Velmi dobrý,Osobní,2,25,E,,,,3978000,True,252.0,314.0,973.0,1089,111,2.1411383218826407,,
3441124940,Panelová,Velmi dobrý,Osobní,4,37,C,True,,False,4941000,Částečně,117.0,233.0,1122.0,431,84,2.9795378978830698,,True
3177330508,Smíšená,Po rekonstrukci,Osobní,4,26,D,True,,False,3852000,False,115.0,116.0,1519.0,2504,486,4.851717701991704,,True
4198512204,Panelová,Po rekonstrukci,Osobní,1,71,C,,,,4589000,Částečně,162.0,266.0,983.0,2507,294,10.965136485471675,,
3017221964,Skeletová,Novostavba,Družstevní,4,37,B,True,,,4617000,False,186.0,634.0,2824.0,532,144,8.05643323979974,True,
1959307084,Smíšená,Ve výstavbě,Osobní,1,40,B,True,True,,6164000,,141.0,149.0,747.0,3994,204,9.285868856787745,True,True
635872332,Cihlová,Velmi dobrý,Osobní,1,27,,,,,2317000,Částečně,105.0,433.0,2719.0,2861,107,3.1744170285873072,,
591111756,Cihlová,Novostavba,Osobní,1,39,,True,,True,5975000,Částečně,194.0,360.0,702.0,3086,530,3.7644136385598963,,
4008634716,Cihlová,Před rekonstrukcí,Osobní,1,38,G,True,,,3873000,False,257.0,318.0,615.0,1851,564,4.7031034475584175,True,True
3755288396,Cihlová,Novostavba,Osobní,6,31,C,True,True,,3181000,,111.0,86.0,1857.0,2985,305,7.387968929920348,,True
3594303580,Skeletová,Projekt,Osobní,1,38,C,True,1,True,7255000,False,177.0,267.0,1222.0,1824,106,6.834909746688408,,
273737820,Cihlová,Po rekonstrukci,Osobní,4,41,E,False,,False,5910000,False,144.0,145.0,544.0,1212,9,1.8823084480410754,,True
2055186524,Smíšená,Ve výstavbě,Osobní,1,31,,,,,3984000,False,43.0,60.0,3546.0,1812,138,7.3997739366585815,True,
637985868,Cihlová,Novostavba,Osobní,1,46,C,True,,,4297000,,64.0,46.0,883.0,2226,53,10.192562387176366,True,True
167581788,Smíšená,Ve výstavbě,Osobní,3,32,B,,1,,5552000,,96.0,156.0,3247.0,875,447,11.043603523225839,True,
2746647628,Cihlová,Dobrý,Osobní,3,37,G,True,,,4595000,Částečně,253.0,312.0,769.0,1251,448,2.673533306261157,,
4254275404,Cihlová,Velmi dobrý,Osobní,4,26,G,False,True,,4582000,,186.0,422.0,2034.0,2451,186,3.4054404050372264,,True
2496128844,Cihlová,Dobrý,Osobní,p,20,,False,,,1985000,,169.0,320.0,1024.0,867,474,2.913569913488018,,
1288168524,Panelová,Velmi dobrý,Družstevní,3,29,G,True,,,2776000,,83.0,227.0,970.0,1381,340,7.9221203766470785,,True
2192848716,Cihlová,Ve výstavbě,Osobní,1,35,B,True,,False,5146000,,253.0,329.0,4682.0,3696,557,9.377654912913115,True,True
4181993292,Cihlová,Velmi dobrý,Osobní,5,39,,,,,6568000,,24.0,429.0,508.0,1582,108,1.878383088873187,,
3461215308,Cihlová,Po rekonstrukci,Osobní,5,41,G,True,True,,6569000,,259.0,253.0,587.0,1857,157,2.7368505445442386,True,True
3129526092,Cihlová,Projekt,Osobní,2,38,B,True,,False,8745000,,31.0,539.0,3844.0,3208,218,3.452338250569981,,True
2060191564,Panelová,Velmi dobrý,Osobní,5,30,C,True,,True,3984000,Částečně,262.0,337.0,2439.0,2258,349,5.42172563639607,True,True
3428521804,Cihlová,Velmi dobrý,Osobní,7,35,F,True,,,4303000,,59.0,252.0,1095.0,1634,317,2.5677130040263427,,True
2693964876,Smíšená,Velmi dobrý,Osobní,5,53,B,True,True,True,8301000,True,202.0,220.0,469.0,2095,383,2.0722161454769386,,
4233004620,Smíšená,Ve výstavbě,Osobní,5,33,B,,True,,4759000,,73.0,120.0,3151.0,1051,322,10.812680386047697,True,True
2567186524,Smíšená,Ve výstavbě,Osobní,4,33,B,,1,,4514000,,404.0,339.0,988.0,1274,832,8.050537487753367,True,True
3638330444,Smíšená,Po rekonstrukci,Osobní,6,44,C,True,,,9895000,False,62.0,166.0,395.0,593,18,0.8634527574494587,,
1213834316,Cihlová,Dobrý,Osobní,6,37,G,True,,False,3254000,False,262.0,160.0,1899.0,2551,289,7.074973113004176,True,True
1390581580,Panelová,Po rekonstrukci,Družstevní,3,43,G,,,,5233000,True,285.0,311.0,367.0,4089,132,10.370046226835589,,
1582003788,Panelová,Dobrý,Družstevní,4,29,G,True,,,3646000,Částečně,136.0,120.0,3526.0,807,177,10.972280228343006,,True
4064225884,Cihlová,Novostavba,Osobní,1,32,B,True,1,,4443000,,284.0,291.0,773.0,2884,375,11.943988970451482,True,True
4293366860,Cihlová,Novostavba,Osobní,2,37,B,True,,,4575000,,96.0,156.0,3247.0,875,447,11.043602384053491,True,
1175320140,Cihlová,Velmi dobrý,Osobní,2,37,D,True,,,4648000,True,114.0,200.0,886.0,1415,167,3.4313740914712074,True,True
1900737612,Cihlová,Dobrý,Osobní,2,47,G,,,,4316000,,127.0,311.0,872.0,1383,270,3.503504337226579,True,True
2535614556,Cihlová,Velmi dobrý,Osobní,6,70,G,True,,,8484000,True,68.0,277.0,93.0,1431,56,1.8276248487294795,True,
885791068,Smíšená,Ve výstavbě,Osobní,3,39,B,,1,,6387000,,96.0,156.0,3247.0,875,447,8.870452276434287,True,
1103750988,Smíšená,Ve výstavbě,Osobní,2,36,B,True,,True,5282000,False,362.0,446.0,744.0,1394,515,4.972995178670288,True,
115607372,Cihlová,Dobrý,Osobní,4,33,G,False,,,3950000,Částečně,301.0,137.0,364.0,1923,306,8.731945894068346,True,True
2841490508,Panelová,Dobrý,Osobní,5,37,G,False,True,False,3579000,False,206.0,301.0,1940.0,3193,404,5.931605477993355,True,True
3891095372,Cihlová,Velmi dobrý,Osobní,3,41,C,True,1,True,4908000,,140.0,170.0,473.0,1261,41,5.2158963149439534,True,True
1242081100,Cihlová,Dobrý,Osobní,2,33,G,False,,,4117000,Částečně,206.0,153.0,994.0,1225,78,5.570259309163269,True,True
2299426636,Panelová,Velmi dobrý,Osobní,2,35,C,True,,True,4177000,False,63.0,168.0,1823.0,3282,227,5.903296935112161,,
2750834508,Cihlová,Dobrý,Osobní,3,36,,,,False,3254000,Částečně,43.0,107.0,75.0,1640,229,7.955084444859804,True,
1694820172,Cihlová,Velmi dobrý,Družstevní,6,43,G,True,,,7969000,,177.0,57.0,300.0,1877,64,3.4447000183534686,,True
164140108,Cihlová,Novostavba,Osobní,6,56,C,True,,,6632000,,130.0,206.0,153.0,1491,134,1.9305463592872594,,
2587678540,Cihlová,Novostavba,Osobní,1,41,B,True,,True,5173000,,222.0,322.0,1194.0,2118,583,7.739471602550082,,
240936780,Panelová,Velmi dobrý,Družstevní,2,40,D,True,,,2855000,False,243.0,322.0,4328.0,3150,792,8.44886113722808,,
1051323228,Cihlová,Ve výstavbě,Osobní,2,38,,True,1,,7104000,False,150.0,174.0,684.0,1624,309,5.941544896673466,,True
1519109708,Cihlová,Ve výstavbě,Osobní,1,31,,True,,,4872000,,82.0,437.0,983.0,1779,733,8.727738373745968,,
1119172428,Cihlová,Ve výstavbě,Osobní,1,34,B,True,,False,5104000,,253.0,329.0,4682.0,3696,557,9.377654912913115,True,True
179194204,Smíšená,Novostavba,Osobní,p,25,,,,,5645000,,388.0,486.0,1848.0,2058,3772,3.0600264730268782,,
3375699788,Smíšená,Velmi dobrý,Osobní,3,36,C,True,,,4635000,Částečně,167.0,75.0,1148.0,922,120,6.7871751382945895,True,
449907292,Cihlová,Ve výstavbě,Osobní,2,41,B,True,,True,5293000,,41.0,311.0,5228.0,1679,111,5.86582847509456,True,
2994067276,Panelová,Dobrý,Družstevní,1,35,G,False,True,False,2822000,True,111.0,109.0,690.0,1045,140,5.946847575657671,,True
1798752076,Skeletová,Novostavba,Osobní,4,39,,True,,,6640000,,97.0,177.0,1252.0,1210,182,5.58268266483572,True,
831252300,Panelová,Dobrý,Osobní,3,28,G,True,True,,2988000,False,257.0,262.0,3817.0,677,101,10.971978656013867,,
1776596044,Cihlová,Velmi dobrý,Osobní,1,54,,True,True,,7903000,,228.0,222.0,1022.0,1904,393,4.082812556453467,,True
3211588684,Cihlová,Po rekonstrukci,Osobní,2,30,,False,1,False,3320000,True,181.0,575.0,3758.0,700,186,9.717078891344636,,
3317438812,Smíšená,Ve výstavbě,Osobní,5,38,B,,1,,6557000,,96.0,156.0,3247.0,875,447,8.870452276434287,True,True
633525836,Cihlová,Po rekonstrukci,Družstevní,2,40,G,True,,,3845000,True,71.0,188.0,552.0,774,133,5.733267859517549,True,True
687261516,Panelová,Velmi dobrý,Osobní,4,31,D,False,,,2590000,False,217.0,130.0,1674.0,351,556,8.699772116239151,,True
263071564,Cihlová,Velmi dobrý,Osobní,6,45,D,True,1,,4117000,,305.0,184.0,3916.0,2360,355,7.249811878910781,,
3660621644,Cihlová,Novostavba,Osobní,3,33,B,True,,,4482000,False,361.0,354.0,3636.0,7186,487,4.331015211281946,True,
294725452,Cihlová,Dobrý,Osobní,4,31,C,True,,False,3984000,Částečně,129.0,115.0,505.0,811,400,2.7561014332340736,True,True
1094715212,Cihlová,Před rekonstrukcí,Osobní,2,28,G,False,,,4914000,False,40.0,220.0,93.0,1260,74,1.8645581661024708,True,
2515019596,Smíšená,Novostavba,Osobní,1,35,B,True,,,5652000,,74.0,129.0,1797.0,1847,439,3.175396021809395,,
2338125916,Smíšená,Ve výstavbě,Osobní,3,35,B,,1,,5364000,,96.0,156.0,3247.0,875,447,11.043603523225839,True,
3207268700,Smíšená,Ve výstavbě,Osobní,5,32,B,,1,,5482000,,96.0,156.0,3247.0,875,447,8.870452276434287,True,True
2800673868,Cihlová,Před rekonstrukcí,Osobní,2,31,G,,,,3945000,Částečně,186.0,113.0,643.0,1161,170,2.5671026129006793,,
1394436444,Skeletová,Ve výstavbě,Osobní,4,46,B,True,1,False,8345000,,59.0,359.0,1926.0,2127,780,3.411365345931208,True,True
2895901772,Smíšená,Velmi dobrý,Osobní,4,36,C,True,12,True,4482000,,332.0,295.0,889.0,1719,274,10.141766989137778,True,True
3897620044,Panelová,Velmi dobrý,Osobní,5,35,C,,,False,3652000,,82.0,135.0,1436.0,3223,285,5.505514940258085,,
1913431628,Cihlová,Dobrý,Družstevní,1,39,G,True,,,3646000,False,126.0,258.0,579.0,2015,337,4.490919868145328,,
2935891532,Cihlová,Velmi dobrý,Osobní,1,35,G,,,False,3785000,,93.0,686.0,340.0,1220,73,2.64366156288885,,
3677701708,Panelová,Velmi dobrý,Osobní,3,26,G,True,,,2689000,,89.0,147.0,691.0,1815,218,7.219008568773431,,True
1566799436,Cihlová,Dobrý,Osobní,3,36,G,True,,,4316000,Částečně,154.0,260.0,205.0,1855,193,4.400590615546555,,
1552196684,Cihlová,Dobrý,Osobní,1,29,G,False,,,3852000,False,68.0,463.0,1090.0,1119,658,3.763765778516601,,True
887592012,Panelová,Velmi dobrý,Družstevní,3,34,G,,,,3557000,False,32.0,439.0,423.0,357,377,6.6992560321239845,,True
1864676428,Cihlová,Velmi dobrý,Osobní,3,39,,,,,4084000,,212.0,309.0,901.0,1219,297,4.347010600188109,,True
35485260,Cihlová,Ve výstavbě,Osobní,4,30,B,True,,,4386000,False,176.0,22.0,263.0,2528,339,9.616478957414433,True,
749946700,Smíšená,Novostavba,Osobní,3,29,B,True,,True,4509000,True,267.0,563.0,1101.0,2396,149,7.8184805959409935,True,True
2639877964,Panelová,Dobrý,Osobní,4,29,C,True,,,2789000,,217.0,211.0,3144.0,1360,728,10.753947092101427,,True
1136506444,Smíšená,Novostavba,Osobní,1,47,B,True,,True,6285000,True,129.0,84.0,196.0,1351,219,7.40989300197578,True,
3370944332,Cihlová,Po rekonstrukci,Osobní,1,27,E,True,,,3579000,Částečně,107.0,492.0,1345.0,1035,88,3.5087538054566387,,
2308695116,Cihlová,Novostavba,Osobní,8,42,B,True,1,True,4815000,,55.0,40.0,584.0,2261,407,7.724699212449218,True,True
2101635420,Cihlová,Velmi dobrý,Osobní,3,45,D,False,,,4356000,,86.0,468.0,3389.0,159,196,9.284375408224468,,True
3563095116,Cihlová,Velmi dobrý,Družstevní,6,38,B,True,True,True,4848000,,30.0,259.0,3820.0,1461,299,7.772703760667761,,
3362359116,Cihlová,Velmi dobrý,Osobní,3,41,,True,,False,6940000,True,158.0,296.0,259.0,1549,162,1.859074262684905,,
2688874316,Cihlová,Novostavba,Osobní,3,33,G,True,,,4947000,Částečně,240.0,120.0,392.0,2074,150,4.522936609051968,True,True
2074076236,Panelová,Velmi dobrý,Osobní,6,31,C,True,,True,3314000,Částečně,261.0,420.0,346.0,1165,394,6.381456080735782,True,True
1075333468,Cihlová,Ve výstavbě,Osobní,1,32,B,True,,,3978000,,167.0,91.0,2613.0,1032,184,8.565185578659582,,
2127550284,Smíšená,Velmi dobrý,Osobní,6,32,C,True,,,3314000,False,101.0,200.0,3727.0,535,470,11.584948769128141,,
265627468,Cihlová,Novostavba,Osobní,6,27,C,True,,,3646000,Částečně,148.0,420.0,540.0,1359,416,6.228293407343034,True,True
980804684,Panelová,Po rekonstrukci,Osobní,4,28,,True,,,3114000,,194.0,376.0,317.0,3970,486,9.919204013123663,,True
374015820,Cihlová,Dobrý,Družstevní,3,37,D,False,,False,3221000,Částečně,177.0,154.0,6204.0,567,156,9.209463382382454,,True
2622539596,Cihlová,Velmi dobrý,Osobní,2,57,G,True,,,8567000,Částečně,159.0,226.0,1232.0,1474,113,3.2898301800629044,,True
2515592268,Panelová,Velmi dobrý,Osobní,6,35,C,True,,,3387000,,38.0,88.0,1732.0,1073,221,7.499615633542986,True,True
153732940,Cihlová,Velmi dobrý,Osobní,1,45,C,False,True,,4642000,Částečně,118.0,1293.0,5126.0,2647,403,14.21398800153917,True,True
4202698572,Smíšená,Novostavba,Osobní,8,44,G,True,,,5578000,False,204.0,611.0,5446.0,3895,1010,8.762783457569393,True,True
4166247500,Cihlová,Velmi dobrý,Družstevní,2,40,E,,,,3187000,Částečně,249.0,675.0,3739.0,1336,801,6.763826772374863,,True
3800606540,Smíšená,Ve výstavbě,Osobní,1,26,B,True,True,,5887000,,141.0,149.0,747.0,3994,204,9.285868856787745,,True
2352019276,Cihlová,Po rekonstrukci,Osobní,4,33,,True,True,,5944000,True,86.0,0.0,496.0,1281,89,2.4224219435630965,,
1972774476,Panelová,Velmi dobrý,Osobní,1,35,C,True,,,3778000,,72.0,150.0,1628.0,860,89,3.9016112164821153,,
3774805068,Cihlová,Novostavba,Osobní,2,40,B,,True,,5439000,,284.0,291.0,773.0,2999,375,11.943988970451482,True,True
1196963660,Cihlová,Novostavba,Osobní,2,33,B,True,,True,4895000,Částečně,218.0,277.0,,694,457,13.697915600918295,True,True
1985648204,Smíšená,Ve výstavbě,Osobní,1,35,,True,,True,4659000,,71.0,872.0,5520.0,839,171,7.386179695639129,,True
1908758348,Cihlová,Velmi dobrý,Osobní,3,35,,False,,,4980000,True,209.0,290.0,475.0,1342,309,3.5491994461890735,,
1083307084,Cihlová,Velmi dobrý,Osobní,2,25,D,,,False,2649000,,110.0,202.0,2047.0,812,288,4.289845408637276,,
2958976588,Cihlová,Dobrý,Osobní,4,34,G,True,1,,3453000,Částečně,32.0,307.0,441.0,1673,165,9.077781623738948,True,True
1722554716,Smíšená,Ve výstavbě,Osobní,4,36,B,,1,,5984000,,96.0,156.0,3247.0,875,447,8.870452276434287,True,True
464647244,Panelová,Po rekonstrukci,Osobní,4,31,G,True,,,3420000,Částečně,84.0,236.0,972.0,2847,418,11.596641185941948,True,True
914392140,Panelová,Velmi dobrý,Osobní,4,27,C,True,,,3314000,False,43.0,297.0,2543.0,963,341,8.365917958060388,,True
3959912268,Smíšená,Novostavba,Osobní,8,33,B,,,,6097000,,182.0,24.0,230.0,2383,19,9.128377395615127,True,
3119821900,Panelová,Dobrý,Osobní,1,31,C,True,,True,3048000,False,248.0,18.0,741.0,3460,320,6.14056430805865,,True
2268587852,Cihlová,Velmi dobrý,Družstevní,7,43,G,True,,,7969000,,177.0,57.0,300.0,1877,64,3.4446691028638226,,
1694771292,Smíšená,Ve výstavbě,Osobní,7,33,B,,1,,4935000,,404.0,339.0,988.0,1274,832,8.0670530500814,True,True
3646179148,Cihlová,Velmi dobrý,Osobní,4,45,C,True,,True,4904000,Částečně,69.0,171.0,94.0,862,109,5.547711151264476,,True
